StartTime          RTT
1320.04800000   0.01600000
1320.08400000   0.01400000
1320.11800000   0.01600000
1320.15500000   0.01800000
1320.19300000   0.01700000
1320.23100000   0.01400000
1320.26500000   0.01600000
1320.30200000   0.01800000
1320.34000000   0.01800000
1320.37800000   0.01800000
1320.41600000   0.01500000
1320.45200000   0.01500000
1320.48800000   0.04100000
1320.54900000   0.01600000
1320.58600000   0.01600000
1320.62200000   0.01800000
1320.66000000   0.01800000
1320.69900000   0.01400000
1320.73300000   0.01600000
1320.76900000   0.01700000
1320.80700000   0.01700000
1320.84500000   0.01800000
1320.88400000   0.01600000
1320.92100000   0.01600000
1320.95700000   0.01800000
1320.99500000   0.01500000
1321.03000000   0.01800000
1321.06900000   0.01700000
1321.10600000   0.01400000
1321.14100000   0.01800000
1321.18000000   0.01800000
1321.21800000   0.01700000
1321.25500000   0.01400000
1321.28900000   0.01500000
1321.32500000   0.01500000
1321.36000000   0.01500000
1321.39600000   0.01400000
1321.43100000   0.01500000
1321.46700000   0.01600000
1321.50300000   0.02500000
1321.54900000   0.01400000
1321.58400000   0.01600000
1321.62100000   0.01600000
1321.65800000   0.01400000
1321.69200000   0.01500000
1321.72800000   0.01400000
1321.76300000   0.01500000
1321.79800000   0.01500000
1321.83300000   0.01400000
1321.86800000   0.01500000
1321.90400000   0.01600000
1321.94100000   0.01500000
1321.97700000   0.01500000
1322.01200000   0.01700000
1322.05000000   0.01600000
1322.08600000   0.01700000
1322.12400000   0.01600000
1322.16000000   0.01500000
1322.19500000   0.01600000
1322.23200000   0.01500000
1322.26800000   0.01800000
1322.30600000   0.54200000
1322.86900000   0.01600000
1322.90500000   0.04500000
1322.97100000   0.02000000
1323.01100000   0.01800000
1323.05000000   0.01400000
1323.08400000   0.01700000
1323.12100000   0.01700000
1323.15900000   0.01700000
1323.19700000   0.01400000
1323.23100000   0.01500000
1323.26600000   0.01900000
1323.30500000   0.39400000
1323.71900000   0.01500000
1323.75500000   0.01800000
1323.79300000   0.01800000
1323.83200000   0.01800000
1323.87000000   0.01700000
1323.90700000   0.01500000
1323.94300000   0.01800000
1323.98100000   0.01400000
1324.01600000   0.01400000
1324.05100000   0.01700000
1324.08800000   0.01900000
1324.12800000   0.01800000
1324.16600000   0.01800000
1324.20400000   0.01800000
1324.24200000   0.01600000
1324.27900000  -1.00000000
1325.29900000   0.01700000
1325.33600000   0.01600000
1325.37200000   0.01900000
1325.41200000   0.01700000
1325.44900000   0.01700000
1325.48700000   0.01700000
1325.52400000   0.01600000
1325.56000000   0.04700000
1325.62800000   0.01400000
1325.66200000   0.01700000
1325.69900000   0.01400000
1325.73300000   0.01500000
1325.76900000   0.01500000
1325.80500000   0.01800000
1325.84300000   0.01700000
1325.88000000   0.01500000
1325.91600000  -1.00000000
1326.93600000   0.01600000
1326.97200000   0.01600000
1327.00800000   0.01700000
1327.04500000   0.01800000
1327.08400000   0.01500000
1327.12000000   0.01600000
1327.15600000   0.01800000
1327.19500000   0.01600000
1327.23200000   0.01800000
1327.27000000   0.01700000
1327.30700000   0.01700000
1327.34500000   0.03600000
1327.40200000   0.01800000
1327.44000000   0.01500000
1327.47600000   0.01500000
1327.51200000   0.01800000
1327.55000000   0.01500000
1327.58600000   0.01800000
1327.62400000   0.02100000
1327.66600000   0.01700000
1327.70300000   0.01400000
1327.73700000   0.01700000
1327.77500000   0.01800000
1327.81300000   0.01500000
1327.84900000  -1.00000000
1328.86900000   0.23300000
1329.12300000   0.01400000
1329.15800000   0.01600000
1329.19500000   0.01700000
1329.23200000   0.01800000
1329.27100000   0.01400000
1329.30600000   0.01600000
1329.34200000   0.01600000
1329.37800000   0.01500000
1329.41400000   0.01800000
1329.45200000   0.01600000
1329.48900000  -1.00000000
1330.50900000   0.01500000
1330.54500000   0.01600000
1330.58100000   0.01400000
1330.61500000  -1.00000000
1331.63500000   0.01700000
1331.67300000   0.01400000
1331.70800000   0.01700000
1331.74600000   0.01400000
1331.78100000   0.01800000
1331.81900000   0.01800000
1331.85800000   0.01400000
1331.89200000   0.01500000
1331.92800000   0.01600000
1331.96400000   0.01700000
1332.00100000   0.01900000
1332.04100000   0.03100000
1332.09300000   0.01400000
1332.12700000   0.01700000
1332.16500000   0.01800000
1332.20300000   0.01400000
1332.23800000   0.01800000
1332.27600000   0.01700000
1332.31400000   0.01800000
1332.35300000   0.01600000
1332.38900000   0.01400000
1332.42400000   0.01800000
1332.46200000   0.01500000
1332.49800000   0.12600000
1332.64400000   0.01800000
1332.68200000   0.01600000
1332.71900000   0.01700000
1332.75600000   0.01600000
1332.79300000   0.01400000
1332.82700000   0.01600000
1332.86300000   0.01400000
1332.89700000   0.01500000
1332.93300000   0.01600000
1332.96900000   0.01700000
1333.00700000  -1.00000000
1334.02700000   0.01800000
1334.06600000   0.01800000
1334.10400000   0.01700000
1334.14100000   0.01500000
1334.17600000   0.01400000
1334.21100000   0.01400000
1334.24500000   0.01700000
1334.28200000   0.01600000
1334.31900000   0.01800000
1334.35800000   0.01700000
1334.39600000   0.01600000
1334.43300000   0.87800000
1335.33200000   0.01600000
1335.36800000   0.01400000
1335.40300000   0.01700000
1335.44100000   0.01700000
1335.47900000   0.01500000
1335.51500000   0.01400000
1335.54900000   0.01900000
1335.58900000   0.01800000
1335.62700000   0.01400000
1335.66200000   0.01800000
1335.70000000   0.01500000
1335.73600000   0.02300000
1335.77900000   0.01400000
1335.81400000   0.01400000
1335.84800000   0.01500000
1335.88400000   0.01400000
1335.91900000   0.01400000
1335.95300000   0.01800000
1335.99100000   0.01700000
1336.02800000   0.01400000
1336.06300000   0.01800000
1336.10100000   0.01500000
1336.13600000   0.01800000
1336.17500000   0.01800000
1336.21300000   0.01600000
1336.25000000   0.01400000
1336.28500000   0.03600000
1336.34100000   0.01700000
1336.37900000   0.01700000
1336.41600000   0.01600000
1336.45200000   0.07400000
1336.54700000   0.01500000
1336.58300000   0.01500000
1336.61900000   0.01800000
1336.65700000   0.01700000
1336.69400000   0.01600000
1336.73000000  -1.00000000
1337.75000000   0.01500000
1337.78500000   0.01800000
1337.82400000   0.01400000
1337.85800000   0.01600000
1337.89400000   0.01800000
1337.93300000   0.01500000
1337.96800000   0.01500000
1338.00400000   0.01800000
1338.04300000   0.01800000
1338.08100000   0.01700000
1338.11900000   0.01500000
1338.15500000   0.01700000
1338.19200000   0.01600000
1338.22900000   0.01400000
1338.26300000   0.01700000
1338.30100000   0.01600000
1338.33800000   0.01700000
1338.37500000   0.01800000
1338.41400000   0.01500000
1338.45000000   0.01400000
1338.48400000   0.01800000
1338.52300000   0.01400000
1338.55700000   0.01800000
1338.59600000   0.01400000
1338.63100000   0.01600000
1338.66800000   0.01600000
1338.70400000   0.01700000
1338.74200000   0.01500000
1338.77700000  -1.00000000
1339.79700000   0.01600000
1339.83400000   0.01800000
1339.87200000   0.98300000
1340.87600000   0.01500000
1340.91200000   0.01700000
1340.94900000   0.03000000
1341.00000000   0.01600000
1341.03600000   0.01700000
1341.07400000   0.01800000
1341.11200000   0.01400000
1341.14700000   0.01800000
1341.18500000   0.01600000
1341.22200000   0.01500000
1341.25700000   0.01400000
1341.29200000   0.01500000
1341.32800000   0.18200000
1341.53000000   0.01400000
1341.56500000   0.01500000
1341.60100000   0.01400000
1341.63500000   0.01800000
1341.67300000   0.01500000
1341.70900000   0.01800000
1341.74800000   0.01700000
1341.78600000   0.01600000
1341.82200000   0.01600000
1341.85900000   0.01800000
1341.89800000   0.01400000
1341.93200000   0.01700000
1341.97000000   0.01500000
1342.00500000   0.01800000
1342.04400000   0.01400000
1342.07800000   0.01700000
1342.11600000   0.01500000
1342.15100000   0.01500000
1342.18700000   0.01700000
1342.22400000   0.01700000
1342.26100000   0.01600000
1342.29800000   0.01500000
1342.33400000   0.01600000
1342.37000000   0.01600000
1342.40600000   0.01800000
1342.44400000   0.01400000
1342.47800000   0.56200000
1343.06100000   0.01600000
1343.09700000   0.01400000
1343.13200000   0.01800000
1343.17100000   0.01400000
1343.20500000  -1.00000000
1344.22500000   0.01700000
1344.26300000   0.01700000
1344.30000000   0.01700000
1344.33800000   0.01700000
1344.37500000   0.01700000
1344.41300000   0.01500000
1344.44800000   0.01800000
1344.48700000   0.01600000
1344.52400000   0.01700000
1344.56100000   0.01600000
1344.59800000   0.01700000
1344.63600000   0.01800000
1344.67400000   0.01400000
1344.70800000   0.01400000
1344.74300000   0.01500000
1344.77900000   0.01400000
1344.81300000   0.01700000
1344.85100000   0.01500000
1344.88700000   0.01500000
1344.92200000   0.01800000
1344.96100000   0.01500000
1344.99600000   0.01500000
1345.03200000   0.01500000
1345.06800000   0.01700000
1345.10500000   0.01600000
1345.14200000   0.01800000
1345.18000000   0.01600000
1345.21600000   0.01800000
1345.25500000   0.01500000
1345.29100000   0.13500000
1345.44600000   0.01600000
1345.48300000   0.01600000
1345.52000000   0.01800000
1345.55800000   0.01900000
1345.59700000   0.01600000
1345.63400000   0.01400000
1345.66900000   0.01500000
1345.70400000   0.01400000
1345.73900000   0.01800000
1345.77700000   0.01600000
1345.81400000   0.01700000
1345.85200000   0.01600000
1345.88800000   0.01800000
1345.92700000   0.01400000
1345.96200000   0.01800000
1346.00000000   0.01500000
1346.03500000   0.01600000
1346.07200000   0.01600000
1346.10900000   0.01500000
1346.14500000   0.01700000
1346.18200000   0.01800000
1346.22000000  -1.00000000
1347.24000000   0.01600000
1347.27700000   0.01400000
1347.31200000   0.01500000
1347.34700000   0.01700000
1347.38600000   0.01800000
1347.42400000   0.01600000
1347.46100000   0.01600000
1347.49700000   0.01400000
1347.53200000   0.01800000
1347.57100000   0.01700000
1347.60800000   0.01600000
1347.64500000   0.01700000
1347.68300000   0.01500000
1347.71800000   0.01700000
1347.75600000   0.01500000
1347.79200000   0.01500000
1347.82700000   0.01800000
1347.86500000   0.01400000
1347.89900000   0.01800000
1347.93800000   0.01800000
1347.97700000   0.01800000
1348.01600000   0.01600000
1348.05200000   0.18700000
1348.26000000   0.01600000
1348.29600000   0.01400000
1348.33100000   0.01800000
1348.36900000   0.01800000
1348.40700000   0.01800000
1348.44600000   0.01700000
1348.48400000   0.01500000
1348.51900000   0.01600000
1348.55600000   0.02000000
1348.59700000   0.01500000
1348.63200000   0.12500000
1348.77700000   0.01600000
1348.81400000   0.01600000
1348.85000000   0.01700000
1348.88700000   0.01800000
1348.92500000   0.01600000
1348.96100000   0.01800000
1349.00000000   0.01800000
1349.03800000   0.01800000
1349.07700000   0.01700000
1349.11500000   0.01700000
1349.15300000   0.01500000
1349.18800000   0.01800000
1349.22700000   0.01600000
1349.26300000   0.01800000
1349.30200000   0.01700000
1349.33900000   0.02900000
1349.38900000   0.01600000
1349.42600000   0.01400000
1349.46100000   0.01800000
1349.50000000   0.01400000
1349.53400000   0.01600000
1349.57000000   0.01500000
1349.60600000   0.01500000
1349.64100000   0.01700000
1349.67900000   0.01600000
1349.71500000   0.09400000
1349.82900000   0.01600000
1349.86600000  -1.00000000
1350.88600000   0.01700000
1350.92300000   0.01700000
1350.96200000   0.01400000
1350.99600000   0.01700000
1351.03400000   0.01500000
1351.07000000  -1.00000000
1352.09000000   0.01400000
1352.12400000   0.01400000
1352.15900000   0.01500000
1352.19500000  -1.00000000
1353.21500000   0.01800000
1353.25300000   0.01500000
1353.28900000   0.11600000
1353.42500000   0.01500000
1353.46100000   0.01700000
1353.49900000   0.01800000
1353.53700000   0.01700000
1353.57500000   0.01700000
1353.61300000   0.01500000
1353.64800000   0.01400000
1353.68200000   0.02100000
1353.72400000   0.01400000
1353.75800000   0.01600000
1353.79400000   0.02900000
1353.84400000   0.01800000
1353.88200000   0.01500000
1353.91700000   0.01700000
1353.95400000   0.01800000
1353.99300000   0.01700000
1354.03100000   0.01500000
1354.06600000   0.01700000
1354.10400000   0.01600000
1354.14000000   0.01600000
1354.17700000   0.01400000
1354.21200000   0.01600000
1354.24800000   0.01700000
1354.28600000   0.01500000
1354.32100000   0.01500000
1354.35600000   0.01500000
1354.39200000   0.01800000
1354.43000000   0.01700000
1354.46800000   0.01500000
1354.50400000   0.01400000
1354.53800000   0.01800000
1354.57700000   0.01500000
1354.61200000   0.01600000
1354.64900000  -1.00000000
1355.66900000   0.01400000
1355.70300000   0.01700000
1355.74000000   0.01800000
1355.77900000   0.01700000
1355.81700000   0.01400000
1355.85100000   0.01700000
1355.88800000   0.01700000
1355.92600000   0.01500000
1355.96200000  -1.00000000
1356.98200000   0.01700000
1357.02000000   0.01700000
1357.05700000   0.01500000
1357.09300000   0.01400000
1357.12700000   0.01800000
1357.16600000   0.01700000
1357.20400000   0.01700000
1357.24100000   0.01800000
1357.27900000   0.01900000
1357.31900000   0.01600000
1357.35500000   0.01400000
1357.39000000   0.01500000
1357.42600000   0.01800000
1357.46400000   0.01400000
1357.49900000   0.01500000
1357.53400000   0.01400000
1357.56900000   0.01700000
1357.60700000   0.01400000
1357.64200000   0.01600000
1357.67800000   0.01500000
1357.71300000   0.01600000
1357.75000000   0.01500000
1357.78500000   0.02000000
1357.82500000   0.01400000
1357.86000000   0.01500000
1357.89500000   0.01500000
1357.93100000   0.01700000
1357.96900000   0.01800000
1358.00700000   0.01800000
1358.04600000   0.01600000
1358.08300000   0.01500000
1358.11800000   0.01500000
1358.15400000   0.01400000
1358.18900000   0.01800000
1358.22700000   0.01700000
1358.26500000   0.02600000
1358.31100000   0.01600000
1358.34700000   0.01500000
1358.38300000   0.01500000
1358.41900000   0.01800000
1358.45700000   0.01700000
1358.49500000   0.01500000
1358.53000000   0.01600000
1358.56700000   0.01800000
1358.60500000   0.01400000
1358.64000000   0.06400000
1358.72400000   0.01600000
1358.76000000   0.01400000
1358.79500000   0.01700000
1358.83200000   0.01500000
1358.86800000   0.01500000
1358.90300000   0.01800000
1358.94100000   0.01700000
1358.97900000   0.01600000
1359.01600000   0.64100000
1359.67800000   0.01600000
1359.71400000   0.01700000
1359.75100000   0.01800000
1359.79000000   0.01400000
1359.82400000   0.01500000
1359.85900000   0.01400000
1359.89400000   0.01700000
1359.93100000   0.01400000
1359.96600000  -1.00000000
1360.98600000   0.01800000
1361.02400000   0.01800000
1361.06300000   0.01400000
1361.09700000   0.01500000
1361.13300000   0.01600000
1361.17000000   0.01600000
1361.20600000   0.38000000
1361.60700000   0.01400000
1361.64100000   0.01400000
1361.67600000   0.01600000
1361.71200000   0.01500000
1361.74700000   0.01600000
1361.78400000   0.20100000
1362.00500000   0.01800000
1362.04300000   0.01700000
1362.08100000   0.01800000
1362.11900000   0.01800000
1362.15800000   0.01600000
1362.19500000   0.01700000
1362.23200000   0.01400000
1362.26700000   0.01700000
1362.30400000   0.01700000
1362.34200000   0.01400000
1362.37700000   0.01400000
1362.41100000   0.01500000
1362.44700000   0.01500000
1362.48300000   0.01800000
1362.52100000   0.01400000
1362.55600000   0.01800000
1362.59500000   0.01600000
1362.63100000   0.01500000
1362.66700000   0.77000000
1363.45700000   0.01500000
1363.49300000   0.01700000
1363.53000000   0.01500000
1363.56500000   0.01500000
1363.60100000   0.01400000
1363.63500000   0.01500000
1363.67000000   0.01500000
1363.70600000   0.01500000
1363.74200000   0.01700000
1363.78000000   0.01700000
1363.81700000   0.53600000
1364.37400000   0.01700000
1364.41100000   0.01400000
1364.44600000   0.01500000
1364.48100000   0.01800000
1364.52000000   0.01700000
1364.55800000   0.01400000
1364.59300000   0.01800000
1364.63100000   0.01800000
1364.66900000   0.01500000
1364.70500000   0.01600000
1364.74200000   0.01700000
1364.77900000   0.01600000
1364.81500000   0.01500000
1364.85100000   0.01400000
1364.88500000   0.01500000
1364.92100000   0.01800000
1364.95900000   0.01400000
1364.99400000   0.01700000
1365.03100000   0.01500000
1365.06700000   0.01400000
1365.10100000   0.01600000
1365.13700000   0.01800000
1365.17600000   0.01400000
1365.21100000   0.01800000
1365.24900000   0.01400000
1365.28400000   0.01700000
1365.32200000   0.01800000
1365.36000000   0.01800000
1365.39800000   0.01400000
1365.43300000   0.01600000
1365.46900000  -1.00000000
1366.48900000   0.01500000
1366.52400000   0.01800000
1366.56300000   0.01700000
1366.60000000   0.01600000
1366.63700000   0.01700000
1366.67500000   0.01800000
1366.71300000   0.01400000
1366.74800000   0.01800000
1366.78600000   0.01600000
1366.82300000   0.01800000
1366.86100000  -1.00000000
1367.88100000   0.01600000
1367.91800000   0.01700000
1367.95500000   0.04800000
1368.02400000  -1.00000000
1369.04400000   0.01500000
1369.08000000   0.01500000
1369.11500000   0.01600000
1369.15100000   0.06600000
1369.23800000   0.01800000
1369.27700000   0.01500000
1369.31200000   0.01800000
1369.35100000   0.01400000
1369.38500000   0.01400000
1369.42000000   0.01500000
1369.45500000   0.01400000
1369.48900000   0.01400000
1369.52300000   0.01400000
1369.55800000   0.01500000
1369.59300000   0.19900000
1369.81300000   0.01400000
1369.84800000   0.01400000
1369.88200000   0.01500000
1369.91700000   0.01500000
1369.95300000   0.03000000
1370.00400000   0.01400000
1370.03800000   0.01600000
1370.07500000   0.01600000
1370.11100000   0.01700000
1370.14900000   0.01600000
1370.18600000   0.01500000
1370.22200000   0.03300000
1370.27500000   0.01600000
1370.31200000   0.01400000
1370.34600000   0.01700000
1370.38400000   0.01700000
1370.42100000   0.01400000
1370.45600000   0.01600000
1370.49200000   0.01500000
1370.52800000   0.01400000
1370.56300000   0.01400000
1370.59800000   0.13000000
1370.74900000   0.05200000
1370.82200000   0.01400000
1370.85700000   0.01800000
1370.89500000   0.01900000
1370.93400000   0.01700000
1370.97200000   0.01500000
1371.00800000   0.62700000
1371.65500000   0.01500000
1371.69000000   0.01800000
1371.72900000   0.01500000
1371.76500000   0.01600000
1371.80100000   0.01500000
1371.83700000   0.01600000
1371.87400000   0.01400000
1371.90900000   0.01400000
1371.94400000   0.01500000
1371.97900000   0.01700000
1372.01700000   0.01700000
1372.05500000   0.01400000
1372.09000000   0.01800000
1372.12900000   0.01700000
1372.16600000   0.01500000
1372.20200000   0.20700000
1372.42900000   0.01600000
1372.46600000   0.01400000
1372.50100000  -1.00000000
1373.52100000   0.01800000
1373.56000000   0.01400000
1373.59400000   0.01800000
1373.63300000   0.01500000
1373.66800000   0.01600000
1373.70400000   0.01700000
1373.74200000   0.01400000
1373.77600000   0.01600000
1373.81300000   0.01500000
1373.84900000   0.01400000
1373.88300000   0.36000000
1374.26400000   0.01500000
1374.29900000   0.01400000
1374.33400000   0.01400000
1374.36800000   0.01600000
1374.40500000   0.01500000
1374.44000000   0.01700000
1374.47800000   0.61000000
1375.10900000   0.01700000
1375.14700000   0.89000000
1376.05700000   0.01700000
1376.09500000   0.01600000
1376.13100000   0.01600000
1376.16700000   0.01800000
1376.20600000   0.01500000
1376.24100000   0.01600000
1376.27800000   0.01800000
1376.31600000   0.01500000
1376.35100000   0.01800000
1376.38900000   0.01500000
1376.42500000   0.01700000
1376.46300000   0.01500000
1376.49800000   0.01400000
1376.53300000   0.01500000
1376.56900000   0.01800000
1376.60700000   0.01400000
1376.64200000   0.01500000
1376.67700000   0.01500000
1376.71300000   0.01800000
1376.75100000   0.01800000
1376.79000000   0.01700000
1376.82700000   0.01500000
1376.86300000   0.01700000
1376.90000000   0.01900000
1376.94000000   0.01400000
1376.97500000   0.01500000
1377.01100000   0.01400000
1377.04500000   0.01700000
1377.08200000   0.01500000
1377.11800000   0.01500000
1377.15400000  -1.00000000
1378.17400000   0.01400000
1378.20800000   0.01800000
1378.24600000   0.01500000
1378.28200000   0.01700000
1378.31900000   0.01400000
1378.35400000   0.01400000
1378.38900000   0.01700000
1378.42600000   0.12800000
1378.57400000   0.01400000
1378.60900000   0.01700000
1378.64600000   0.01700000
1378.68400000   0.10200000
1378.80600000   0.01500000
1378.84200000   0.25800000
1379.12000000   0.01600000
1379.15700000   0.01800000
1379.19500000   0.01700000
1379.23300000   0.01600000
1379.27000000   0.01700000
1379.30800000   0.01800000
1379.34600000   0.02700000
1379.39300000   0.01600000
1379.43000000   0.01400000
1379.46400000   0.01400000
1379.49900000   0.01700000
1379.53700000   0.01400000
1379.57200000   0.01400000
1379.60700000   0.01700000
1379.64400000   0.01500000
1379.68000000   0.01500000
1379.71500000   0.01800000
1379.75400000   0.01800000
1379.79300000   0.01400000
1379.82700000   0.01800000
1379.86600000   0.01600000
1379.90200000   0.01600000
1379.93900000   0.01400000
1379.97300000  -1.00000000
1380.99300000   0.02400000
1381.03800000   0.01800000
1381.07600000   0.01700000
1381.11400000   0.01400000
1381.14900000   0.01400000
1381.18300000   0.01500000
1381.21900000   0.01600000
1381.25500000   0.01400000
1381.29000000  -1.00000000
1382.31000000   0.01600000
1382.34700000   0.01500000
1382.38200000   0.01400000
1382.41700000   0.01800000
1382.45600000   0.01600000
1382.49200000   0.01700000
1382.53000000   0.01600000
1382.56600000   0.01600000
1382.60200000   0.01400000
1382.63700000   0.01800000
1382.67500000   0.01400000
1382.71000000   0.01700000
1382.74800000   0.01400000
1382.78300000   0.01500000
1382.81800000   0.01500000
1382.85300000   0.01500000
1382.88900000   0.01600000
1382.92500000   0.07900000
1383.02500000   0.01500000
1383.06000000   0.01500000
1383.09600000   0.01600000
1383.13200000   0.01600000
1383.16900000   0.01700000
1383.20600000   0.01800000
1383.24400000   0.01400000
1383.27900000   0.01700000
1383.31700000   0.01600000
1383.35300000   0.01600000
1383.38900000   0.01600000
1383.42600000   0.01600000
1383.46200000   0.01800000
1383.50100000   0.01400000
1383.53600000   0.01700000
1383.57300000   0.02400000
1383.61800000   0.01800000
1383.65600000   0.01700000
1383.69400000   0.01600000
1383.73000000   0.01400000
1383.76400000   0.44800000
1384.23300000   0.01700000
1384.27100000   0.01400000
1384.30500000   0.01600000
1384.34200000   0.01400000
1384.37700000   0.01400000
1384.41100000   0.01800000
1384.45000000   0.01600000
1384.48600000   0.01600000
1384.52200000   0.01800000
1384.56100000   0.57500000
1385.15600000  -1.00000000
1386.17600000  -1.00000000
1387.19600000  -1.00000000
1388.21600000  -1.00000000
1389.23600000  -1.00000000
1390.25600000  -1.00000000
1391.27700000  -1.00000000
1392.29700000  -1.00000000
1393.31700000  -1.00000000
1394.33700000  -1.00000000
1395.35700000  -1.00000000
1396.37700000  -1.00000000
1397.39700000  -1.00000000
1398.41700000  -1.00000000
1399.43700000  -1.00000000
1400.45700000  -1.00000000
1401.47700000  -1.00000000
1402.49700000  -1.00000000
1403.51700000  -1.00000000
1404.53700000  -1.00000000
1405.55700000  -1.00000000
1406.57700000  -1.00000000
1407.59700000  -1.00000000
1408.61700000  -1.00000000
1409.63700000  -1.00000000
1410.65800000  -1.00000000
1411.67800000  -1.00000000
1412.69800000  -1.00000000
1413.71800000  -1.00000000
1414.73800000  -1.00000000
1415.75800000  -1.00000000
1416.77800000  -1.00000000
1417.79800000  -1.00000000
1418.81800000  -1.00000000
1419.83800000  -1.00000000
1420.85800000  -1.00000000
1421.87800000  -1.00000000
1422.89800000  -1.00000000
1423.91800000  -1.00000000
1424.93800000  -1.00000000
1425.95800000  -1.00000000
1426.97800000  -1.00000000
1427.99800000  -1.00000000
1429.01800000  -1.00000000
1430.03900000  -1.00000000
1431.05900000  -1.00000000
1432.07900000  -1.00000000
1433.09900000  -1.00000000
1434.11900000  -1.00000000
1435.13900000  -1.00000000
1436.15900000  -1.00000000
1437.17900000  -1.00000000
1438.19900000  -1.00000000
1439.21900000  -1.00000000
1440.23900000  -1.00000000
1441.25900000  -1.00000000
1442.27900000  -1.00000000
1443.29900000  -1.00000000
1444.31900000  -1.00000000
1445.33900000  -1.00000000
1446.35900000  -1.00000000
1447.37900000  -1.00000000
1448.39900000  -1.00000000
1449.41900000  -1.00000000
1450.43900000   0.01400000
1450.47400000   0.01800000
1450.51300000   0.01500000
1450.54900000   0.01800000
1450.58700000   0.01400000
1450.62200000   0.01400000
1450.65600000   0.01800000
1450.69500000   0.01500000
1450.73000000   0.01500000
1450.76600000   0.01800000
1450.80500000   0.01600000
1450.84200000   0.01800000
1450.88000000   0.01800000
1450.91900000   0.01500000
1450.95500000   0.01600000
1450.99200000   0.01600000
1451.02800000   0.01600000
1451.06400000   0.01500000
1451.09900000   0.01400000
1451.13400000   0.01700000
1451.17200000   0.01700000
1451.21000000   0.01400000
1451.24400000   0.01800000
1451.28300000   0.01600000
1451.32000000   0.01500000
1451.35500000   0.01800000
1451.39300000   0.01700000
1451.43100000   0.01500000
1451.46600000   0.01800000
1451.50500000   0.01800000
1451.54400000   0.01800000
1451.58200000   0.01600000
1451.61900000   0.01400000
1451.65400000   0.01400000
1451.68800000   0.01600000
1451.72500000   0.01400000
1451.76000000   0.01500000
1451.79600000   0.01500000
1451.83200000   0.01500000
1451.86700000   0.01400000
1451.90200000   0.01800000
1451.94000000   0.02000000
1451.98100000   0.01800000
1452.02000000   0.01800000
1452.05800000   0.01600000
1452.09400000   0.01400000
1452.12900000   0.01400000
1452.16400000   0.01800000
1452.20200000   0.14900000
1452.37200000   0.01600000
1452.40800000   0.01500000
1452.44400000   0.01500000
1452.48000000   0.01800000
1452.51800000  -1.00000000
1453.53800000   0.01500000
1453.57400000   0.01500000
1453.61000000   0.01700000
1453.64700000   0.01500000
1453.68300000   0.01600000
1453.71900000   0.01500000
1453.75500000   0.01600000
1453.79200000   0.01500000
1453.82700000   0.01500000
1453.86300000   0.01800000
1453.90100000   0.01500000
1453.93700000   0.01400000
1453.97200000   0.01800000
1454.01100000   0.01700000
1454.04800000  -1.00000000
1455.06800000   0.01400000
1455.10300000   0.01600000
1455.13900000   0.01500000
1455.17500000   0.01400000
1455.20900000   0.01500000
1455.24400000   0.01600000
1455.28100000   0.01800000
1455.32000000   0.41200000
1455.75300000   0.01600000
1455.79000000   0.01800000
1455.82800000   0.01600000
1455.86500000   0.01800000
1455.90300000   0.01600000
1455.94000000   0.01500000
1455.97600000   0.01800000
1456.01500000   0.01500000
1456.05100000  -1.00000000
1457.07100000   0.01700000
1457.10900000   0.01400000
1457.14300000   0.01800000
1457.18200000   0.01700000
1457.22000000   0.02400000
1457.26400000   0.01400000
1457.29900000   0.01400000
1457.33300000  -1.00000000
1458.35300000   0.01600000
1458.39000000   0.01600000
1458.42600000   0.01500000
1458.46100000   0.01400000
1458.49600000   0.01500000
1458.53200000   0.01500000
1458.56800000   0.01700000
1458.60500000   0.01800000
1458.64300000   0.01500000
1458.67800000   0.01800000
1458.71700000   0.01400000
1458.75200000   0.01600000
1458.78800000   0.01500000
1458.82400000   0.01800000
1458.86300000   0.01800000
1458.90100000   0.01400000
1458.93500000   0.01600000
1458.97200000   0.01400000
1459.00700000   0.01500000
1459.04200000   0.01700000
1459.08000000   0.01600000
1459.11600000   0.01600000
1459.15300000   0.01600000
1459.18900000   0.03600000
1459.24600000   0.01800000
1459.28400000   0.01700000
1459.32100000   0.01400000
1459.35500000   0.01500000
1459.39100000   0.01500000
1459.42600000   0.01400000
1459.46000000   0.01500000
1459.49500000   0.01700000
1459.53300000   0.01500000
1459.56900000   0.01600000
1459.60500000   0.01700000
1459.64300000   0.01800000
1459.68200000   0.01400000
1459.71600000   0.01400000
1459.75100000   0.01400000
1459.78600000   0.01400000
1459.82000000   0.01500000
1459.85500000   0.01600000
1459.89100000   0.01800000
1459.93000000   0.01400000
1459.96500000   0.01800000
1460.00400000   0.01400000
1460.03900000   0.02700000
1460.08600000   0.01500000
1460.12200000   0.01400000
1460.15700000   0.01400000
1460.19100000   0.03700000
1460.24900000   0.01500000
1460.28500000   0.01800000
1460.32300000   0.01600000
1460.35900000   0.01400000
1460.39400000   0.41400000
1460.82800000   0.01500000
1460.86400000   0.01700000
1460.90200000   0.01700000
1460.94000000   0.01800000
1460.97800000   0.01600000
1461.01500000   0.01400000
1461.04900000   0.01600000
1461.08500000   0.01600000
1461.12200000   0.01500000
1461.15700000   0.01800000
1461.19500000   0.01400000
1461.23000000   0.01800000
1461.26800000   0.01600000
