StartTime,RTT
1143.5,0.016
1143.537,0.015
1143.572,0.015
1143.608,0.018
1143.647,0.014
1143.682,0.091
1143.794,0.018
1143.832,0.018
1143.871,0.015
1143.906,0.017
1143.944,0.018
1143.982,0.016
1144.019,0.015
1144.055,0.017
1144.092,0.014
1144.127,0.015
1144.163,0.014
1144.198,0.016
1144.235,0.176
1144.431,0.901
1145.353,0.014
1145.388,0.018
1145.426,0.016
1145.463,0.018
1145.501,0.014
1145.536,0.015
1145.571,0.016
1145.608,0.014
1145.642,0.014
1145.677,0.016
1145.713,0.025
1145.759,0.014
1145.793,0.016
1145.83,0.014
1145.865,0.014
1145.899,0.015
1145.935,0.014
1145.969,0.018
1146.008,0.017
1146.045,0.016
1146.081,0.017
1146.119,0.014
1146.153,0.017
1146.191,0.014
1146.225,0.018
1146.264,0.777
1147.061,0.018
1147.1,0.016
1147.137,0.017
1147.174,0.017
1147.212,0.016
1147.248,0.018
1147.287,-1
1148.307,0.015
1148.342,0.014
1148.376,0.018
1148.415,0.014
1148.449,0.014
1148.483,0.018
1148.522,0.014
1148.556,0.017
1148.594,0.015
1148.629,0.017
1148.667,0.017
1148.705,0.017
1148.742,0.017
1148.779,0.018
1148.818,0.014
1148.852,0.017
1148.89,0.018
1148.929,0.014
1148.963,0.014
1148.998,0.014
1149.032,0.015
1149.067,0.015
1149.103,0.015
1149.138,0.015
1149.174,0.016
1149.211,0.015
1149.247,0.017
1149.285,0.016
1149.321,0.018
1149.36,0.014
1149.394,-1
1150.414,0.018
1150.453,0.016
1150.489,0.023
1150.533,0.014
1150.567,0.014
1150.602,0.018
1150.641,0.016
1150.678,0.016
1150.714,0.016
1150.751,0.018
1150.79,0.015
1150.826,0.015
1150.861,0.018
1150.899,0.018
1150.938,0.017
1150.975,0.014
1151.01,0.018
1151.049,0.015
1151.084,0.014
1151.118,0.017
1151.156,0.018
1151.195,0.017
1151.232,0.018
1151.271,0.014
1151.305,0.017
1151.343,0.017
1151.381,0.014
1151.415,0.015
1151.451,0.017
1151.488,0.398
1151.907,0.018
1151.945,0.017
1151.982,0.017
1152.02,0.014
1152.055,0.014
1152.089,0.016
1152.126,0.017
1152.163,0.015
1152.199,0.018
1152.237,0.016
1152.273,0.017
1152.311,0.015
1152.347,0.015
1152.383,0.018
1152.421,0.018
1152.46,0.014
1152.495,-1
1153.515,0.017
1153.553,0.017
1153.591,0.016
1153.627,0.016
1153.663,0.016
1153.7,0.017
1153.738,0.017
1153.775,0.016
1153.812,0.017
1153.85,0.014
1153.884,0.017
1153.922,0.018
1153.961,0.014
1153.995,0.015
1154.031,0.014
1154.066,0.015
1154.102,0.016
1154.139,0.018
1154.177,0.014
1154.212,0.018
1154.25,0.016
1154.287,0.017
1154.324,-1
1155.345,0.016
1155.381,0.018
1155.42,0.014
1155.455,0.014
1155.49,0.018
1155.529,0.018
1155.568,0.014
1155.602,0.017
1155.64,0.014
1155.675,0.018
1155.713,0.014
1155.748,0.014
1155.782,0.017
1155.819,0.014
1155.853,0.014
1155.888,0.331
1156.24,0.014
1156.275,0.018
1156.314,0.016
1156.35,0.094
1156.465,0.014
1156.499,0.014
1156.534,0.035
1156.589,-1
1157.609,0.019
1157.649,0.016
1157.686,0.017
1157.723,0.017
1157.761,0.031
1157.813,0.014
1157.847,0.018
1157.885,0.015
1157.921,0.014
1157.955,0.016
1157.992,0.017
1158.029,-1
1159.049,0.018
1159.088,0.018
1159.127,0.014
1159.161,0.014
1159.195,0.018
1159.234,0.014
1159.268,0.017
1159.306,0.017
1159.344,0.018
1159.382,0.018
1159.421,0.015
1159.456,0.017
1159.493,0.016
1159.53,0.018
1159.569,0.014
1159.603,0.014
1159.638,0.018
1159.676,0.015
1159.712,0.018
1159.751,-1
1160.771,0.015
1160.807,0.016
1160.844,0.015
1160.879,0.016
1160.915,0.014
1160.95,0.019
1160.989,0.015
1161.024,0.014
1161.059,0.014
1161.093,0.018
1161.132,0.016
1161.169,0.017
1161.207,0.016
1161.243,0.018
1161.282,0.018
1161.321,0.017
1161.358,0.015
1161.394,0.015
1161.43,0.018
1161.468,0.017
1161.505,0.016
1161.542,0.014
1161.577,0.016
1161.613,0.015
1161.649,0.171
1161.84,0.014
1161.875,0.015
1161.911,0.015
1161.947,0.015
1161.983,0.016
1162.02,0.017
1162.057,0.017
1162.095,0.08
1162.196,0.014
1162.23,0.018
1162.269,0.015
1162.304,0.016
1162.341,0.014
1162.376,0.016
1162.412,0.015
1162.448,0.017
1162.486,0.017
1162.524,0.018
1162.562,0.015
1162.597,0.014
1162.632,0.014
1162.667,0.014
1162.701,-1
1163.722,0.014
1163.756,0.016
1163.793,0.018
1163.831,0.018
1163.87,0.014
1163.904,0.016
1163.941,0.018
1163.979,0.017
1164.017,0.015
1164.053,0.016
1164.09,0.016
1164.127,0.017
1164.164,0.018
1164.202,0.017
1164.24,-1
1165.26,0.597
1165.878,0.016
1165.914,0.014
1165.948,0.016
1165.985,0.015
1166.02,0.015
1166.056,0.018
1166.095,0.017
1166.132,0.015
1166.167,0.016
1166.204,0.014
1166.238,0.017
1166.276,0.015
1166.312,0.018
1166.351,0.018
1166.389,0.019
1166.429,0.018
1166.467,0.079
1166.567,0.014
1166.602,0.014
1166.636,0.018
1166.675,0.017
1166.712,0.017
1166.75,0.016
1166.787,0.017
1166.824,0.014
1166.859,0.019
1166.898,0.017
1166.936,0.018
1166.974,0.018
1167.012,0.015
1167.048,0.014
1167.083,0.016
1167.12,0.015
1167.155,0.016
1167.191,0.016
1167.228,0.014
1167.262,0.016
1167.298,0.018
1167.337,0.015
1167.373,0.015
1167.408,0.016
1167.445,0.014
1167.479,0.017
1167.517,0.016
1167.553,0.015
1167.588,0.017
1167.626,0.018
1167.664,0.018
1167.703,0.017
1167.74,0.014
1167.775,0.015
1167.811,0.018
1167.849,0.015
1167.885,0.017
1167.922,0.014
1167.957,0.016
1167.993,0.017
1168.031,0.018
1168.069,0.014
1168.103,0.017
1168.141,0.731
1168.892,0.018
1168.93,0.017
1168.967,0.017
1169.005,0.016
1169.042,-1
1170.062,0.015
1170.097,0.031
1170.149,0.014
1170.183,0.016
1170.22,0.016
1170.256,0.016
1170.292,0.016
1170.329,0.015
1170.365,0.018
1170.403,0.017
1170.441,0.014
1170.475,0.014
1170.51,0.015
1170.545,0.014
1170.579,-1
1171.599,0.017
1171.637,0.015
1171.673,0.014
1171.707,0.014
1171.741,0.022
1171.783,0.017
1171.821,0.014
1171.856,0.014
1171.891,0.014
1171.925,0.015
1171.961,0.014
1171.995,0.015
1172.031,0.021
1172.073,0.016
1172.109,0.015
1172.145,0.019
1172.184,0.017
1172.222,0.014
1172.256,0.016
1172.293,0.014
1172.328,0.014
1172.363,0.017
1172.4,0.014
1172.435,0.018
1172.474,0.014
1172.508,0.016
1172.545,0.015
1172.58,0.014
1172.615,0.016
1172.651,0.016
1172.687,0.018
1172.726,0.018
1172.764,0.016
1172.801,0.017
1172.839,0.014
1172.873,0.017
1172.911,0.015
1172.946,0.015
1172.982,0.018
1173.02,0.015
1173.056,0.014
1173.09,0.017
1173.128,0.017
1173.166,0.017
1173.203,0.014
1173.238,0.018
1173.277,-1
1174.297,0.014
1174.332,0.016
1174.369,0.016
1174.405,0.018
1174.443,0.016
1174.48,0.018
1174.518,0.018
1174.557,-1
1175.577,0.015
1175.612,0.017
1175.65,0.014
1175.684,0.017
1175.721,0.017
1175.758,0.014
1175.793,0.016
1175.829,0.019
1175.869,0.018
1175.907,0.018
1175.946,0.016
1175.983,0.016
1176.02,0.016
1176.056,0.015
1176.092,0.018
1176.131,0.017
1176.168,0.018
1176.207,0.017
1176.244,0.014
1176.278,0.016
1176.315,0.015
1176.351,0.016
1176.387,0.02
1176.428,0.016
1176.464,0.015
1176.499,0.015
1176.535,0.015
1176.57,0.017
1176.608,0.017
1176.645,0.014
1176.68,0.016
1176.717,0.016
1176.753,0.016
1176.79,0.016
1176.827,0.016
1176.864,0.017
1176.901,0.016
1176.938,0.017
1176.976,0.015
1177.011,0.016
1177.048,0.016
1177.085,0.018
1177.124,0.014
1177.159,0.018
1177.197,0.047
1177.264,0.015
1177.3,0.014
1177.334,0.014
1177.368,0.015
1177.404,0.017
1177.442,0.018
1177.48,0.017
1177.518,0.014
1177.553,0.014
1177.587,0.017
1177.624,0.014
1177.659,0.016
1177.695,0.018
1177.733,0.017
1177.771,0.014
1177.806,0.018
1177.844,0.018
1177.882,0.016
1177.919,0.017
1177.956,0.015
1177.992,0.017
1178.029,0.158
1178.208,0.014
1178.243,0.018
1178.282,0.016
1178.319,0.016
1178.355,-1
1179.376,0.016
1179.413,0.014
1179.447,0.018
1179.485,0.018
1179.524,0.015
1179.559,-1
1180.579,0.016
1180.616,0.018
1180.654,0.015
1180.69,0.014
1180.725,0.014
1180.759,0.014
1180.794,0.017
1180.832,0.016
1180.868,0.015
1180.904,0.014
1180.938,0.018
1180.976,0.016
1181.013,0.014
1181.047,0.014
1181.082,0.016
1181.118,0.018
1181.157,0.014
1181.192,0.015
1181.227,0.015
1181.263,0.015
1181.298,-1
1182.318,0.017
1182.355,0.016
1182.392,0.014
1182.426,0.018
1182.465,0.016
1182.501,0.015
1182.537,0.014
1182.571,0.016
1182.607,0.014
1182.642,0.014
1182.677,0.014
1182.712,0.015
1182.747,0.015
1182.783,0.017
1182.821,0.014
1182.855,0.015
1182.891,0.017
1182.929,0.014
1182.963,0.014
1182.998,0.017
1183.035,0.016
1183.072,0.017
1183.11,0.014
1183.145,0.018
1183.184,0.015
1183.219,0.015
1183.254,0.017
1183.292,0.018
1183.331,0.015
1183.366,0.018
1183.405,0.015
1183.441,0.017
1183.478,0.016
1183.515,0.017
1183.552,0.016
1183.589,0.014
1183.624,0.018
1183.663,0.017
1183.7,0.017
1183.738,0.015
1183.773,0.017
1183.811,0.078
1183.909,0.018
1183.948,0.015
1183.984,0.017
1184.021,-1
1185.041,0.014
1185.076,0.014
1185.111,0.023
1185.154,0.055
1185.229,0.015
1185.265,0.014
1185.299,0.017
1185.337,0.018
1185.376,0.018
1185.415,0.017
1185.452,0.015
1185.487,0.014
1185.522,0.018
1185.56,0.014
1185.594,-1
1186.614,0.014
1186.649,0.018
1186.687,0.014
1186.721,0.017
1186.759,0.016
1186.795,0.015
1186.83,-1
1187.851,0.019
1187.89,0.016
1187.926,0.016
1187.963,0.018
1188.002,0.016
1188.038,0.015
1188.074,0.017
1188.111,0.017
1188.149,0.018
1188.187,0.021
1188.229,0.017
1188.266,0.016
1188.302,0.017
1188.34,0.018
1188.379,0.034
1188.433,0.017
1188.471,0.016
1188.507,0.016
1188.544,0.015
1188.579,0.015
1188.615,0.018
1188.654,0.018
1188.693,0.018
1188.731,0.014
1188.765,0.015
1188.801,0.018
1188.84,0.014
1188.874,0.024
1188.919,0.016
1188.955,0.018
1188.993,-1
1190.013,0.017
1190.051,0.016
1190.087,0.018
1190.125,0.016
1190.162,0.015
1190.198,0.018
1190.236,0.015
1190.272,0.014
1190.306,0.014
1190.341,0.017
1190.379,0.016
1190.415,-1
1191.435,0.016
1191.472,0.015
1191.507,0.016
1191.544,0.016
1191.58,0.017
1191.617,0.014
1191.652,0.016
1191.688,0.018
1191.726,0.017
1191.764,0.016
1191.801,0.018
1191.84,0.018
1191.878,0.016
1191.915,0.015
1191.951,0.017
1191.988,0.014
1192.023,0.03
1192.073,0.014
1192.107,0.015
1192.143,0.015
1192.178,0.018
1192.217,0.016
1192.253,0.015
1192.289,0.018
1192.328,0.014
1192.362,0.015
1192.397,0.015
1192.433,0.018
1192.471,0.015
1192.506,0.017
1192.544,0.018
1192.583,0.017
1192.621,0.018
1192.659,0.016
1192.696,0.017
1192.733,0.016
1192.77,0.015
1192.805,0.014
1192.839,0.017
1192.877,0.016
1192.914,0.015
1192.949,0.015
1192.985,0.015
1193.02,0.016
1193.057,0.016
1193.094,0.045
1193.159,0.016
1193.196,0.018
1193.235,0.017
1193.272,0.014
1193.307,0.014
1193.342,0.017
1193.38,0.018
1193.418,0.284
1193.722,0.014
1193.757,0.017
1193.794,0.018
1193.833,-1
1194.853,0.017
1194.891,0.015
1194.926,0.016
1194.963,0.018
1195.001,0.017
1195.038,0.015
1195.073,0.017
1195.111,0.014
1195.146,0.015
1195.181,0.016
1195.218,0.016
1195.255,0.015
1195.29,0.017
1195.328,0.016
1195.365,0.018
1195.403,0.017
1195.441,0.017
1195.478,0.017
1195.516,0.018
1195.555,0.014
1195.59,0.025
1195.635,0.015
1195.671,0.015
1195.706,0.016
1195.743,0.017
1195.78,0.018
1195.819,0.017
1195.856,0.018
1195.894,0.014
1195.929,0.018
1195.968,0.015
1196.003,-1
1197.023,0.015
1197.059,-1
1198.079,0.016
1198.115,0.015
1198.151,0.014
1198.185,0.971
1199.177,0.018
1199.215,0.017
1199.253,0.017
1199.29,0.017
1199.328,-1
1200.348,0.016
1200.385,0.018
1200.423,0.017
1200.461,0.016
1200.498,0.015
1200.534,0.017
1200.571,0.014
1200.605,0.015
1200.641,0.015
1200.676,0.016
1200.713,0.015
1200.748,0.015
1200.784,0.015
1200.819,0.016
1200.856,-1
1201.876,0.018
1201.915,0.017
1201.952,0.017
1201.99,0.015
1202.026,0.017
1202.064,0.018
1202.103,0.018
1202.142,0.015
1202.177,0.018
1202.216,0.037
1202.273,0.015
1202.308,0.259
1202.588,0.017
1202.625,0.901
1203.547,0.016
1203.584,0.018
1203.623,0.015
1203.658,0.015
1203.693,0.201
1203.914,0.016
1203.951,0.017
1203.988,0.014
1204.022,0.017
1204.06,0.018
1204.098,0.014
1204.132,0.017
1204.17,0.015
1204.205,0.017
1204.243,0.016
1204.28,0.016
1204.316,0.016
1204.352,0.017
1204.389,0.018
1204.428,0.018
1204.467,0.014
1204.501,0.017
1204.539,0.014
1204.573,0.018
1204.612,0.014
1204.646,0.593
1205.259,0.015
1205.295,0.018
1205.333,0.018
1205.372,0.015
1205.408,0.016
1205.445,0.016
1205.481,0.014
1205.516,0.016
1205.553,0.015
1205.588,0.017
1205.626,0.57
1206.217,0.086
1206.324,0.015
1206.36,0.018
1206.398,0.016
1206.435,0.128
1206.583,0.071
1206.675,0.015
1206.71,0.015
1206.745,0.096
1206.862,0.018
1206.901,0.018
1206.94,0.014
1206.974,0.016
1207.011,0.016
1207.048,0.015
1207.083,0.018
1207.122,0.018
1207.16,0.018
1207.199,0.018
1207.237,0.018
1207.276,0.017
1207.313,0.017
1207.351,0.017
1207.389,0.017
1207.426,0.014
1207.461,0.032
1207.514,0.015
1207.55,0.015
1207.585,0.017
1207.622,0.015
1207.658,0.017
1207.695,-1
1208.715,0.014
1208.749,0.016
1208.786,0.014
1208.82,0.017
1208.858,0.014
1208.893,0.017
1208.931,0.014
1208.965,0.015
1209.001,0.018
1209.039,0.017
1209.077,0.017
1209.114,0.018
1209.153,0.018
1209.192,0.907
1210.12,0.018
1210.158,0.015
1210.194,0.995
1211.21,0.018
1211.248,0.017
1211.285,0.015
1211.321,0.016
1211.358,0.015
1211.393,0.018
1211.432,0.016
1211.469,0.015
1211.504,0.014
1211.539,0.016
1211.576,0.018
1211.614,0.014
1211.649,0.018
1211.687,0.016
1211.724,0.016
1211.76,0.015
1211.796,0.018
1211.835,-1
1212.855,0.016
1212.891,0.017
1212.928,0.017
1212.966,0.017
1213.003,0.015
1213.039,0.018
1213.078,0.015
1213.113,0.018
1213.152,0.015
1213.187,0.014
1213.221,0.014
1213.256,0.016
1213.292,0.049
1213.362,0.018
1213.401,0.017
1213.438,0.014
1213.473,0.017
1213.511,0.016
1213.548,0.017
1213.586,0.015
1213.621,0.018
1213.66,0.017
1213.697,0.018
1213.736,0.016
1213.772,0.017
1213.81,0.018
1213.849,0.017
1213.886,0.014
1213.921,0.014
1213.956,0.018
1213.994,0.017
1214.032,0.014
1214.067,0.014
1214.101,0.018
1214.14,-1
1215.16,0.016
1215.197,0.015
1215.233,0.014
1215.267,0.021
1215.309,0.018
1215.347,0.017
1215.385,0.015
1215.421,0.014
1215.455,0.016
1215.491,0.022
1215.534,0.017
1215.571,0.017
1215.609,0.018
1215.648,0.014
1215.682,0.014
1215.717,0.015
1215.752,0.016
1215.789,0.018
1215.827,0.015
1215.863,0.018
1215.901,0.022
1215.943,0.018
1215.982,0.017
1216.019,0.015
1216.055,0.016
1216.092,0.016
1216.128,0.014
1216.163,0.338
1216.521,0.014
1216.555,0.016
1216.592,0.018
1216.63,0.017
1216.668,0.018
1216.707,0.017
1216.744,0.018
1216.783,0.018
1216.821,0.015
1216.857,0.018
1216.895,0.078
1216.994,0.708
1217.723,0.016
1217.759,0.017
1217.796,0.014
1217.83,0.018
1217.869,0.015
1217.905,-1
1218.925,0.014
1218.959,0.016
1218.996,0.017
1219.034,0.015
1219.07,0.016
1219.106,0.016
1219.142,0.016
1219.179,0.016
1219.216,0.015
1219.251,0.016
1219.287,0.015
1219.323,0.014
1219.357,0.016
1219.394,0.018
1219.432,0.014
1219.467,0.017
1219.504,0.015
1219.54,0.016
1219.576,0.017
1219.613,0.014
1219.648,0.018
1219.686,0.018
1219.725,0.016
1219.762,0.017
1219.799,0.017
1219.837,-1
1220.857,0.018
1220.895,0.014
1220.93,0.281
1221.231,0.014
1221.266,0.014
1221.3,-1
1222.32,0.016
1222.357,0.016
1222.393,0.014
1222.428,0.015
1222.463,0.017
1222.5,0.018
1222.539,0.018
1222.577,0.016
1222.614,0.017
1222.652,0.048
1222.72,0.015
1222.756,0.017
1222.794,0.016
1222.83,0.018
1222.869,0.014
1222.903,0.017
1222.94,0.016
1222.977,0.014
1223.011,0.017
1223.048,0.018
1223.087,0.018
1223.126,0.018
1223.164,0.026
1223.211,0.017
1223.248,0.015
1223.284,0.016
1223.321,0.015
1223.356,0.018
1223.394,0.015
1223.43,0.015
1223.465,0.173
1223.659,0.018
1223.698,0.014
1223.732,0.017
1223.77,0.016
1223.807,0.015
1223.843,0.018
1223.881,0.018
1223.92,0.015
1223.955,0.017
1223.993,0.016
1224.03,0.035
1224.085,0.016
1224.122,0.036
1224.179,0.63
1224.829,0.017
1224.867,0.021
1224.909,0.017
1224.947,0.016
1224.984,0.018
1225.022,0.015
1225.058,0.017
1225.095,0.018
1225.134,0.018
1225.173,0.014
1225.208,0.016
1225.245,0.016
1225.281,0.014
1225.315,0.016
1225.352,0.015
1225.388,0.014
1225.422,0.015
1225.457,0.015
1225.493,0.02
1225.533,0.017
1225.571,0.014
1225.605,0.02
1225.645,0.016
1225.682,0.018
1225.72,0.014
1225.755,0.016
1225.792,0.018
1225.83,0.016
1225.867,-1
1226.887,0.018
1226.926,0.016
1226.962,0.022
1227.005,0.018
1227.043,0.018
1227.081,0.015
1227.117,0.018
1227.156,0.014
1227.19,0.014
1227.225,0.018
1227.263,0.014
1227.297,0.014
1227.332,0.023
1227.375,0.017
1227.413,0.018
1227.451,0.016
1227.488,0.014
1227.523,0.018
1227.562,0.019
1227.601,0.014
1227.636,0.016
1227.672,0.016
1227.709,0.018
1227.748,0.016
1227.784,0.015
1227.82,0.016
1227.856,0.018
1227.895,0.014
1227.93,0.017
1227.967,0.016
1228.004,0.014
1228.038,0.018
1228.077,0.016
1228.113,0.018
1228.152,0.017
1228.19,0.017
1228.227,0.018
1228.265,0.014
1228.299,0.014
1228.334,0.014
1228.369,0.014
1228.404,0.016
1228.441,0.016
1228.477,0.017
1228.515,0.017
1228.552,0.018
1228.59,0.017
1228.628,0.017
1228.665,0.016
1228.702,-1
1229.722,0.015
1229.758,0.014
1229.793,0.018
1229.831,0.015
1229.867,0.014
1229.901,0.017
1229.939,0.016
1229.976,0.014
1230.01,0.014
1230.045,0.014
1230.08,0.017
1230.117,0.017
1230.155,0.015
1230.191,0.017
1230.229,0.015
1230.264,0.015
1230.3,0.016
1230.336,0.017
1230.373,0.014
1230.408,0.032
1230.461,0.016
1230.497,0.015
1230.532,0.017
1230.57,0.016
1230.607,0.014
1230.642,0.014
1230.677,0.014
1230.711,0.015
1230.746,0.015
1230.782,0.015
1230.817,0.014
1230.852,0.017
1230.889,0.015
1230.924,0.016
1230.96,0.017
1230.998,0.016
1231.034,0.015
1231.07,0.014
1231.105,0.018
1231.143,0.015
1231.178,0.015
1231.214,0.014
1231.248,0.016
1231.284,0.015
1231.32,0.017
1231.357,0.018
1231.395,0.014
1231.429,0.014
1231.464,0.016
1231.5,0.014
1231.534,0.017
1231.571,0.016
1231.608,0.017
1231.645,0.014
1231.68,0.016
1231.716,0.015
1231.752,0.016
1231.788,0.016
1231.825,0.016
1231.862,0.014
1231.896,0.018
1231.935,0.017
1231.972,0.018
1232.011,0.016
1232.048,0.018
1232.086,0.016
1232.123,0.017
1232.161,0.018
1232.2,0.014
1232.235,0.018
1232.273,0.017
1232.311,0.014
1232.346,0.015
1232.381,0.014
1232.416,0.017
1232.453,0.018
1232.492,0.018
1232.53,0.015
1232.565,0.014
1232.6,0.018
1232.639,0.017
1232.676,0.018
1232.714,0.017
1232.752,0.014
1232.786,0.018
1232.825,-1
1233.845,0.014
1233.879,0.016
1233.916,0.014
1233.95,0.016
1233.987,0.017
1234.025,0.016
1234.061,0.014
1234.096,0.016
1234.133,0.014
1234.167,0.018
1234.206,0.014
1234.241,0.018
1234.279,0.017
1234.317,0.018
1234.355,0.016
1234.391,-1
1235.411,0.014
1235.446,0.016
1235.483,0.017
1235.52,0.017
1235.558,0.018
1235.596,0.015
1235.631,0.014
1235.666,0.018
1235.704,0.015
1235.739,0.014
1235.773,0.017
1235.811,0.015
1235.846,0.016
1235.883,0.032
1235.936,0.016
1235.972,0.014
1236.007,0.015
1236.043,0.014
1236.077,0.015
1236.113,0.015
1236.148,0.018
1236.186,0.018
1236.225,0.015
1236.26,0.014
1236.295,0.018
1236.334,0.015
1236.369,0.02
1236.41,0.018
1236.448,0.015
1236.483,0.015
1236.518,0.017
1236.556,0.018
1236.594,0.019
1236.633,0.083
1236.737,0.017
1236.774,0.015
1236.81,0.018
1236.848,0.016
1236.885,0.016
1236.921,0.017
1236.958,0.014
1236.993,0.018
1237.031,0.017
1237.069,0.017
1237.107,0.016
1237.144,0.016
1237.18,0.015
1237.215,0.015
1237.25,0.014
1237.284,0.018
1237.323,0.295
1237.638,0.016
1237.675,0.024
1237.72,0.015
1237.755,0.018
1237.794,0.017
1237.831,0.016
1237.867,0.015
1237.902,0.33
1238.253,-1
1239.273,0.014
1239.308,0.014
1239.342,0.017
1239.38,0.014
1239.414,0.015
1239.449,0.018
1239.488,0.015
1239.523,0.324
1239.868,0.015
1239.903,0.016
1239.94,0.018
1239.979,0.015
1240.015,0.015
1240.05,0.017
1240.088,0.016
1240.124,0.018
1240.163,0.016
1240.2,0.018
1240.238,0.018
1240.277,0.022
1240.32,0.304
1240.645,0.015
1240.68,0.017
1240.717,0.015
1240.753,0.014
1240.787,0.016
1240.823,0.016
1240.859,0.015
1240.895,0.014
1240.929,0.017
1240.966,0.018
1241.005,0.017
1241.042,0.018
1241.08,0.015
1241.116,0.015
1241.151,0.018
1241.189,0.016
1241.225,0.016
1241.262,0.019
1241.301,0.015
1241.336,0.015
1241.372,0.014
1241.406,0.018
1241.445,0.018
1241.484,0.016
1241.52,0.018
1241.558,0.014
1241.593,0.015
1241.628,0.017
1241.666,0.014
1241.7,0.113
1241.834,0.018
1241.872,0.014
1241.907,0.018
1241.946,0.015
1241.981,0.014
1242.016,0.014
1242.05,0.017
1242.088,0.014
1242.123,0.026
1242.17,0.016
1242.206,0.016
1242.243,0.018
1242.281,0.018
1242.319,0.018
1242.357,0.015
1242.393,0.015
1242.429,0.017
1242.466,0.03
1242.517,0.015
1242.553,0.014
1242.588,0.018
1242.627,0.015
1242.663,0.015
1242.698,0.016
1242.735,0.018
1242.773,0.014
1242.808,0.018
1242.846,0.028
1242.894,0.017
1242.932,0.018
1242.97,0.015
1243.006,0.017
1243.043,0.016
1243.08,0.014
1243.115,-1
1244.135,0.016
1244.171,0.017
1244.209,0.014
1244.244,-1
1245.264,0.014
1245.298,0.018
1245.336,0.017
1245.374,0.016
1245.41,0.017
1245.448,0.015
1245.483,-1
1246.503,0.014
1246.538,0.016
1246.574,0.018
1246.613,0.016
1246.65,0.017
1246.687,-1
1247.707,0.076
1247.804,0.017
1247.842,0.018
1247.881,0.018
1247.919,-1
1248.939,0.016
1248.976,-1
1249.996,0.017
1250.033,0.015
1250.068,0.014
1250.103,-1
1251.123,0.017
1251.161,0.018
1251.199,0.107
1251.327,0.017
1251.365,0.017
1251.402,0.017
1251.44,0.016
1251.477,-1
1252.497,0.017
1252.535,0.017
1252.572,0.016
1252.609,0.016
1252.645,0.014
1252.679,0.017
1252.716,0.019
1252.755,0.017
1252.793,0.016
1252.829,0.016
1252.866,0.014
1252.9,0.017
1252.938,0.017
1252.975,0.014
1253.009,0.017
1253.047,0.015
1253.082,0.015
1253.118,0.198
1253.336,0.016
1253.372,0.017
1253.41,0.04
1253.47,-1
1254.49,0.014
1254.524,0.016
1254.561,0.017
1254.599,0.018
1254.637,-1
1255.657,0.018
1255.695,0.014
1255.73,0.014
1255.765,0.018
1255.803,0.017
1255.841,0.018
1255.879,0.017
1255.917,0.014
1255.951,0.018
1255.99,0.015
1256.025,0.017
1256.063,0.018
1256.102,0.018
1256.141,0.016
1256.178,0.016
1256.214,0.015
1256.249,0.018
1256.288,0.018
1256.326,0.017
1256.364,0.015
1256.4,0.016
1256.436,0.016
1256.472,0.017
1256.51,0.017
1256.548,0.015
1256.583,0.016
1256.62,0.016
1256.657,0.015
1256.692,0.016
1256.729,0.014
1256.763,0.018
1256.802,0.018
1256.84,0.018
1256.879,0.017
1256.916,0.017
1256.954,0.018
1256.993,0.014
1257.028,0.018
1257.066,0.017
1257.104,0.014
1257.139,0.016
1257.175,0.018
1257.214,0.014
1257.249,0.015
1257.284,0.016
1257.321,0.018
1257.36,0.018
1257.399,0.017
1257.437,0.014
1257.471,0.018
1257.509,0.014
1257.544,0.017
1257.582,0.015
1257.618,0.017
1257.655,0.018
1257.694,0.016
1257.73,0.015
1257.766,0.017
1257.803,0.014
1257.838,0.018
1257.876,0.018
1257.915,0.014
1257.95,0.014
1257.984,0.016
1258.02,0.016
1258.057,0.017
1258.094,0.014
1258.129,0.018
1258.168,0.014
1258.202,0.017
1258.239,0.014
1258.274,0.015
1258.31,0.014
1258.344,0.017
1258.382,0.018
1258.42,0.016
1258.457,0.015
1258.492,0.014
1258.527,0.015
1258.563,0.014
1258.597,0.014
1258.631,0.017
1258.669,0.014
1258.703,0.126
1258.85,0.018
1258.889,0.018
1258.927,0.015
1258.962,0.017
1259,0.02
1259.041,0.014
1259.075,0.017
1259.113,0.016
1259.15,-1
1260.17,0.015
1260.205,0.017
1260.243,0.015
1260.278,0.016
1260.314,0.018
1260.353,0.523
1260.896,0.017
1260.933,0.017
1260.971,0.016
1261.008,0.015
1261.044,0.016
1261.08,0.018
1261.118,0.025
1261.164,0.015
1261.199,0.017
1261.236,0.016
1261.273,0.014
1261.307,0.016
1261.343,0.015
1261.379,0.014
1261.413,0.018
1261.452,0.016
1261.489,0.016
1261.525,0.017
1261.563,0.016
1261.599,0.014
1261.633,0.018
1261.672,0.016
1261.708,0.132
1261.861,0.016
1261.898,0.017
1261.936,0.014
1261.97,0.014
1262.004,0.015
1262.04,0.776
1262.836,0.015
1262.872,-1
1263.892,0.016
1263.929,-1
1264.949,0.015
1264.984,0.016
1265.021,-1
1266.041,0.014
1266.075,0.016
1266.112,0.014
1266.146,-1
1267.166,0.018
1267.205,0.016
1267.241,0.098
1267.36,-1
1268.38,0.014
1268.414,-1
1269.434,0.016
1269.47,0.06
1269.55,0.015
1269.586,0.017
1269.624,0.017
1269.662,0.019
1269.701,0.014
1269.735,0.017
1269.773,0.015
1269.809,0.016
1269.845,0.016
1269.882,0.061
1269.963,0.014
