StartTime,RTT
1041.21322204,0.01795985
1041.23325632,0.01586059
1041.25331425,0.01397474
1041.27338750,0.01735802
1041.29342893,0.01715038
1041.31344140,0.01404268
1041.33347818,0.08871508
1041.35351880,0.01313158
1041.37355210,0.01602565
1041.39358092,0.01632192
1041.41364961,0.01613758
1041.43365998,0.01763321
1041.45366366,0.01379339
1041.47367033,0.01688265
1041.49371914,0.01444505
1041.51373772,0.01409309
1041.53377623,0.01400161
1041.55382345,0.01628598
1041.57384137,0.01723262
1041.59386873,0.01743295
1041.61389613,0.01350679
1041.63398147,1.02129341
1041.65403329,0.01770733
1041.67411511,0.01581666
1041.69412426,0.03554079
1041.71413647,0.01367102
1041.73418524,-1.00000000
1041.75425212,0.01732013
1041.77429382,0.01764004
1041.79439310,0.01626055
1041.81442155,0.01472217
1041.83446116,0.01465676
1041.85450487,0.01754255
1041.87454761,0.01737544
1041.89456335,0.01410681
1041.91459606,0.01780469
1041.93465943,0.01382762
1041.95475249,0.01643116
1041.97478744,0.01681585
1041.99487209,0.01614290
1042.01493464,0.01797220
1042.03500085,0.01577601
1042.05501421,0.01753122
1042.07507283,0.01776395
1042.09508536,0.01471368
1042.11513726,0.01797605
1042.13514781,0.01668945
1042.15524395,0.01764987
1042.17526905,0.01490712
1042.19529082,0.01421492
1042.21530480,0.01761635
1042.23533496,0.01441714
1042.25542608,0.01353332
1042.27552408,0.01595803
1042.29557893,0.01460820
1042.31567416,0.01653635
1042.33575166,0.01621325
1042.35575780,0.01384212
1042.37577686,0.01695374
1042.39582382,0.01414447
1042.41586174,0.01350697
1042.43591599,0.01756512
1042.45601089,0.01388040
1042.47610266,0.01645349
1042.49618051,0.01451026
1042.51627390,0.01713931
1042.53627968,0.01634005
1042.55629703,0.01343401
1042.57639263,0.02911860
1042.59644584,0.01478516
1042.61645456,0.01778368
1042.63652963,0.01613282
1042.65656607,0.01330533
1042.67662872,0.01433611
1042.69663581,0.01749320
1042.71670043,0.01770524
1042.73674156,0.01525865
1042.75680157,0.01557104
1042.77686566,0.01663097
1042.79689462,0.01732755
1042.81696945,0.01312924
1042.83704886,0.01628171
1042.85710701,0.01592556
1042.87714845,0.01767443
1042.89719532,0.01610177
1042.91727503,0.01513526
1042.93731165,0.01565270
1042.95735957,0.01744715
1042.97737561,0.01398326
1042.99741121,0.01397756
1043.01746626,0.01675925
1043.03751623,0.01454863
1043.05755181,0.01497127
1043.07762401,0.01303300
1043.09770325,0.01552214
1043.11775488,0.01366974
1043.13782148,0.01663750
1043.15791494,0.01786591
1043.17792597,0.01510090
1043.19793369,0.05483537
1043.21796326,0.01558575
1043.23797351,0.01331183
1043.25803151,0.01396724
1043.27805899,0.01399664
1043.29808187,0.01470231
1043.31809081,0.01642546
1043.33818929,0.01733683
1043.35826169,0.01942422
1043.37828416,1.98702219
1043.39837565,0.01799143
1043.41839987,0.01657265
1043.43845699,0.01322112
1043.45854043,0.01556232
1043.47861805,0.01382868
1043.49870997,0.01637912
1043.51875251,0.01597288
1043.53883685,0.01600486
1043.55885428,0.01695929
1043.57890752,0.01691311
1043.59897453,0.01416510
1043.61905737,0.01582709
1043.63912473,0.01531726
1043.65917744,0.01401610
1043.67925684,0.04504436
1043.69930523,0.01725111
1043.71940126,0.01791268
1043.73948161,0.01330758
1043.75957367,0.01385151
1043.77961536,0.01502946
1043.79963606,0.01479997
1043.81966046,0.01492223
1043.83969121,0.01462554
1043.85977601,0.01750478
1043.87982319,0.01411213
1043.89988828,0.01423764
1043.91992700,0.01720365
1043.93996336,0.01310022
1043.96002013,0.01547657
1043.98011964,0.01749893
1044.00019364,0.01566551
1044.02020221,0.01310684
1044.04025655,0.01724985
1044.06030101,0.01695559
1044.08037533,0.01643018
1044.10043241,0.01607895
1044.12045450,0.01672379
1044.14055108,0.01378315
1044.16062438,0.01709326
1044.18067177,0.01369847
1044.20069534,0.01694831
1044.22073460,0.01714300
1044.24081297,0.01341806
1044.26083794,0.01638393
1044.28092775,0.01758496
1044.30101970,0.01748017
1044.32108446,0.01661300
1044.34108944,0.01706916
1044.36115545,0.01475257
1044.38123758,0.01638984
1044.40131243,0.01699841
1044.42132253,0.01470211
1044.44137024,0.01330037
1044.46138108,0.01411849
1044.48139594,0.01401767
1044.50144588,0.01470547
1044.52151282,0.01783922
1044.54153406,0.48926764
1044.56162439,0.01336376
1044.58165090,0.07971503
1044.60167129,0.01712945
1044.62174505,0.01569003
1044.64177699,0.01456800
1044.66186653,0.01704342
1044.68187657,0.01793386
1044.70192900,0.01523787
1044.72196609,0.01342706
1044.74199898,0.01785927
1044.76209697,0.01586385
1044.78211891,0.01317686
1044.80214380,0.01722444
1044.82215751,0.01385362
1044.84219964,0.01497475
1044.86228916,0.01770858
1044.88235301,0.01579601
1044.90242439,0.01622397
1044.92248308,0.01410423
1044.94253240,0.01821581
1044.96254204,0.01375674
1044.98261154,0.01504440
1045.00264206,0.01730263
1045.02272125,0.01733971
1045.04277870,0.01591543
1045.06285626,0.01680830
1045.08291556,0.01568089
1045.10299835,0.01374830
1045.12308057,0.01604998
1045.14311991,0.01717170
1045.16314163,0.01424324
1045.18315748,-1.00000000
1045.20325277,0.01381340
1045.22329648,0.01316060
1045.24336240,0.01608940
1045.26343249,0.01366049
1045.28345876,0.01514392
1045.30350931,0.01508723
1045.32352743,0.03094593
1045.34355913,-1.00000000
1045.36362035,0.01751895
1045.38371687,0.33058727
1045.40380387,0.01486712
1045.42385118,0.01474042
1045.44386563,0.01640698
1045.46388850,0.01555571
1045.48389968,0.01422225
1045.50399317,0.01644405
1045.52401201,0.01537843
1045.54401450,0.01360928
1045.56410115,0.01657160
1045.58416599,0.01567617
1045.60420842,0.01797624
1045.62425924,0.01504919
1045.64429725,0.01426526
1045.66432927,0.01574456
1045.68442011,0.01588359
1045.70443609,0.01395633
1045.72449470,0.01737881
1045.74452450,0.01556676
1045.76457995,0.01388444
1045.78464405,0.01455004
1045.80467912,0.01458659
1045.82476239,0.01778345
1045.84485749,0.01693164
1045.86486448,0.01538747
1045.88488996,0.01747070
1045.90496053,0.01681215
1045.92501104,0.01743540
1045.94509266,0.01753069
1045.96512139,0.01458767
1045.98512495,0.01731974
1046.00519994,0.01327583
1046.02525153,0.01529871
1046.04531294,0.01503732
1046.06533159,0.01600754
1046.08535255,0.01354087
1046.10539947,0.01326464
1046.12542447,0.01591304
1046.14552050,0.01685142
1046.16552392,0.01485885
1046.18557049,0.49084805
1046.20566630,0.01635722
1046.22570660,0.01340807
1046.24575723,0.01544526
1046.26585118,0.01303418
1046.28586772,0.01312434
1046.30594344,0.01446977
1046.32602269,0.01718071
1046.34603557,0.01775039
1046.36608910,0.01735081
1046.38612979,0.01335351
1046.40615684,0.01569155
1046.42619238,0.01492563
1046.44620160,0.01764471
1046.46623470,0.01438360
1046.48630300,0.01618905
1046.50637808,0.01500129
1046.52646998,0.01314203
1046.54651598,0.01554837
1046.56657394,0.01552008
1046.58658972,0.01591341
1046.60664910,0.01798678
1046.62671868,0.01687740
1046.64673935,0.01500528
1046.66674364,0.01458536
1046.68677734,0.01607822
1046.70678113,0.01752518
1046.72679816,0.01774856
1046.74684753,0.01635934
1046.76689454,0.01460967
1046.78691830,0.01550066
1046.80698852,0.01340341
1046.82706789,0.01316163
1046.84715745,0.01391013
1046.86719948,0.01575316
1046.88725533,0.01313443
1046.90733778,0.01843616
1046.92736126,0.01549585
1046.94744815,0.01524473
1046.96748017,0.01593068
1046.98754913,0.01498163
1047.00760436,0.01426542
1047.02767234,0.01475209
1047.04774970,0.01669847
1047.06783210,0.01425551
1047.08786969,0.01606866
1047.10787639,0.01759767
1047.12789745,0.01795089
1047.14793466,0.01371409
1047.16796601,0.01415405
1047.18802922,0.01531647
1047.20808583,0.01621834
1047.22811052,0.91148658
1047.24820196,0.01477001
1047.26820584,0.01773769
1047.28828479,0.01580030
1047.30832769,0.01772253
1047.32835119,0.01647541
1047.34844715,0.01529512
1047.36847841,0.01626362
1047.38850547,0.01378207
1047.40860187,0.01381454
1047.42862709,0.01470419
1047.44869204,0.01738686
1047.46869657,0.01785147
1047.48875929,0.01431530
1047.50882022,0.01331359
1047.52883174,0.01787510
1047.54892192,0.01735409
1047.56901270,0.01642973
1047.58905513,0.01708428
1047.60913672,0.01679259
1047.62914130,0.01351122
1047.64918171,0.01653781
1047.66923263,0.01651128
1047.68927404,0.01570450
1047.70929406,0.01354312
1047.72931358,0.01588086
1047.74937743,0.01709948
1047.76941332,0.01644981
1047.78943675,0.01561494
1047.80951336,0.01581127
1047.82958224,0.01589962
1047.84965033,0.01326578
1047.86970364,-1.00000000
1047.88977060,0.06569353
1047.90982714,0.01786896
1047.92990610,0.01746556
1047.94993010,0.01410700
1047.96998173,0.01536616
1047.99005490,0.01434024
1048.01007599,0.01610099
1048.03009727,0.01350656
1048.05014070,0.01501212
1048.07023209,0.01652461
1048.09025926,0.01371585
1048.11028743,0.01338367
1048.13037997,0.01559292
1048.15043649,0.01449230
1048.17048549,0.01481927
1048.19050444,0.01325898
1048.21059165,0.01750039
1048.23068455,0.01777447
1048.25070915,0.01389487
1048.27076069,0.01770559
1048.29077158,0.01461377
1048.31084430,0.01307149
1048.33086833,0.01553794
1048.35087393,0.01743482
1048.37095231,0.01507054
1048.39099070,0.01354958
1048.41105014,0.01448619
1048.43114129,0.01566296
1048.45115397,0.01408552
1048.47122172,0.01330019
1048.49123160,0.01340715
1048.51130629,0.01563215
1048.53138299,0.01596107
1048.55138786,0.01425707
1048.57146126,0.01559958
1048.59149600,0.01485800
1048.61149754,0.01540398
1048.63154407,0.01581591
1048.65157589,0.01427580
1048.67159188,0.01569608
1048.69165346,0.01534776
1048.71170022,0.02160597
1048.73174187,0.01505076
1048.75181791,0.01574955
1048.77191339,0.01390281
1048.79195729,0.01799993
1048.81204765,0.01559274
1048.83206570,0.01760806
1048.85214646,0.01365372
1048.87217071,0.01540493
1048.89219266,0.01770558
1048.91222737,0.01698538
1048.93231799,0.01641522
1048.95231867,0.01365027
1048.97234443,0.01784014
1048.99239679,0.01390479
1049.01246311,0.01719561
1049.03246837,0.01601605
1049.05247723,0.01678226
1049.07250256,0.02564022
1049.09252404,0.01611683
1049.11260712,0.01614487
1049.13264751,0.06241340
1049.15265695,0.01469776
1049.17273000,0.01464155
1049.19274718,0.01752241
1049.21279323,0.05694722
1049.23281566,0.01346890
1049.25290580,0.01775865
1049.27292800,0.01734041
1049.29295939,-1.00000000
1049.31305861,0.01323035
1049.33310681,0.01453116
1049.35311667,0.01645042
1049.37315331,0.01363434
1049.39320515,0.01773622
1049.41323417,0.01461761
1049.43324791,0.01707871
1049.45325982,0.03326831
1049.47333726,0.01437497
1049.49342048,0.01615969
1049.51343997,0.01418325
1049.53353428,0.01373973
1049.55362429,0.01779845
1049.57366545,0.01727110
1049.59368259,0.01791587
1049.61377956,0.01380424
1049.63385410,0.01475184
1049.65391552,0.01506548
1049.67391982,0.01388096
1049.69394438,0.01785085
1049.71399774,0.01390525
1049.73400502,0.01538824
1049.75405379,0.01593812
1049.77409907,0.01415348
1049.79411892,0.01401272
1049.81415747,0.01634032
1049.83418155,0.01709724
1049.85426963,0.01398191
1049.87432400,0.01543699
1049.89434434,0.01650300
1049.91438064,0.01595595
1049.93443083,0.01613572
1049.95443555,0.01780006
1049.97446261,0.01303816
1049.99456114,0.01764882
1050.01462286,0.01405044
1050.03470441,0.01796104
1050.05473943,0.01782124
1050.07475963,0.01330502
1050.09480869,0.01691133
1050.11488967,0.01663138
1050.13489617,0.01597238
1050.15490007,0.01765652
1050.17491251,0.01344742
1050.19501077,0.01728092
1050.21507242,0.01539348
1050.23513172,0.01540460
1050.25520291,0.01335575
1050.27526381,0.01302238
1050.29532001,0.01565982
1050.31534684,0.01751269
1050.33539405,0.01409344
1050.35545741,1.85215053
1050.37552456,0.01701634
1050.39558661,0.01778447
1050.41561028,0.01594993
1050.43570112,0.01586021
1050.45577973,0.02928566
1050.47578100,0.01752802
1050.49581509,0.01621950
1050.51583484,0.01784711
1050.53590033,0.01523938
1050.55595768,0.01680267
1050.57605325,0.01637451
1050.59610016,1.14138022
1050.61612066,0.01415022
1050.63616040,0.01358289
1050.65618495,0.01713176
1050.67621048,0.01340086
1050.69629297,0.01487542
1050.71637325,0.01678672
1050.73644610,0.01611332
1050.75649685,0.01508006
1050.77659210,0.01365910
1050.79661712,0.01405877
1050.81665704,0.01587181
1050.83670043,0.01537161
1050.85671087,0.03445648
1050.87675536,0.07322229
1050.89683134,0.01377665
1050.91684185,0.01600580
1050.93684642,0.01405171
1050.95689599,0.01372456
1050.97697735,0.01615130
1050.99699084,0.01586614
1051.01706663,0.01336847
1051.03708791,0.01777569
1051.05714735,0.01581399
1051.07720671,0.01725014
1051.09723689,0.01359485
1051.11727534,0.01769459
1051.13732666,0.01388066
1051.15738657,0.01787316
1051.17745822,0.01769760
1051.19749312,0.01422008
1051.21749890,0.01532101
1051.23758814,0.01560193
1051.25760881,0.01600839
1051.27764611,0.01417458
1051.29770893,0.01584125
1051.31779821,0.01691524
1051.33780687,0.07909202
1051.35790379,0.01781677
1051.37795410,0.01422846
1051.39805116,0.01606063
1051.41813502,0.01496030
1051.43820318,0.01363072
1051.45829036,0.01647852
1051.47830443,0.01767284
1051.49832980,0.01470175
1051.51833950,0.01561131
1051.53835462,0.01467776
1051.55837829,0.01568002
1051.57837874,0.01428153
1051.59842461,0.01503327
1051.61844004,0.01362800
1051.63845946,0.01709239
1051.65854650,0.01753268
1051.67862307,0.01653329
1051.69865464,0.01318145
1051.71867724,0.01778140
1051.73871659,0.01662637
1051.75872768,0.01492082
1051.77878462,0.01658392
1051.79885941,0.01426593
1051.81892243,0.01457885
1051.83896163,0.01404807
1051.85901559,0.01441408
1051.87910011,0.01447266
1051.89911951,0.01609358
1051.91917888,0.01436868
1051.93922350,0.01478108
1051.95929565,0.01492037
1051.97931535,0.01650372
1051.99932060,0.01573608
1052.01937817,0.01670451
1052.03938311,0.01488851
1052.05946616,0.01362313
1052.07951661,0.01649562
1052.09958115,0.01743326
1052.11967531,0.01319822
1052.13974075,0.01507872
1052.15982649,0.01458749
1052.17986991,0.01684213
1052.19988607,0.01632324
1052.21991674,0.01578156
1052.23994599,0.01344782
1052.26004470,0.01305273
1052.28007681,0.01521055
1052.30016193,0.01615019
1052.32022483,0.01709690
1052.34028526,0.01740376
1052.36031384,0.01472455
1052.38033056,0.01561955
1052.40041967,0.01337023
1052.42049557,0.01431069
1052.44058238,0.01694338
1052.46058572,0.01562753
1052.48067548,0.01575026
1052.50073009,0.01443406
1052.52075015,0.01330469
1052.54081119,0.01374341
1052.56084340,0.01304595
1052.58088208,0.01411994
1052.60090822,0.01341876
1052.62091876,0.01561020
1052.64099230,0.01366865
1052.66106964,0.01633473
1052.68113323,0.01697262
1052.70116441,0.13798625
1052.72126006,0.01669232
1052.74131466,0.01440763
1052.76141348,0.01649977
1052.78142863,0.01591445
1052.80143245,0.01318353
1052.82149474,0.01443779
1052.84154062,0.01454948
1052.86155154,0.01710656
1052.88156566,0.01446986
1052.90164840,0.01552332
1052.92172212,0.01700481
1052.94179383,0.01415003
1052.96186983,0.01579747
1052.98192263,0.01623301
1053.00201869,0.01310573
1053.02208475,0.01497582
1053.04213339,0.01570140
1053.06218811,0.01403749
1053.08219548,0.01641597
1053.10224501,0.01315922
1053.12231236,0.01655081
1053.14238759,0.01461569
1053.16243541,0.01318442
1053.18250813,0.01732558
1053.20257714,0.02358242
1053.22264101,0.01453759
1053.24271073,0.01376645
1053.26274176,0.01786398
1053.28282082,0.01380819
1053.30287295,0.01562838
1053.32293722,0.01588370
1053.34299532,0.01500851
1053.36308349,0.06878962
1053.38316133,0.01548731
1053.40320939,0.01656098
1053.42323584,0.01406218
1053.44327786,0.01399009
1053.46330399,0.20976368
1053.48340329,0.01702871
1053.50344207,0.01473644
1053.52352787,0.01475540
1053.54359342,0.01573327
1053.56367860,0.01778901
1053.58373193,0.01596706
1053.60382076,0.01415894
1053.62386396,0.01428409
1053.64390778,0.01462902
1053.66397691,0.01605265
1053.68405294,0.01465624
1053.70411415,0.01580825
1053.72420510,0.01711422
1053.74421396,0.01463637
1053.76427894,0.01542691
1053.78429706,0.01351021
1053.80436769,0.01465288
1053.82446574,0.01644119
1053.84456443,0.01763170
1053.86465632,0.01321339
1053.88474647,0.01551359
1053.90481919,0.01439887
1053.92491737,0.24112401
1053.94494618,0.01766127
1053.96495540,0.01382723
1053.98503238,0.01452267
1054.00511264,0.01305506
1054.02517666,0.01451061
1054.04522386,0.01394106
1054.06530561,0.01442095
1054.08531026,0.01616774
1054.10539019,0.01349297
1054.12543241,0.01488320
1054.14546281,0.01620592
1054.16554285,0.01686418
1054.18560273,0.01493178
1054.20563820,0.01563228
1054.22570045,0.01798879
1054.24577496,0.01399479
1054.26577929,0.01421358
1054.28582236,0.01596052
1054.30591441,0.01754422
1054.32594004,0.01746943
1054.34600326,0.01789415
1054.36604151,0.01390314
1054.38612705,0.01534172
1054.40614526,0.01744888
1054.42616245,0.01665859
1054.44621142,0.02132553
1054.46629678,0.01703075
1054.48637867,0.01518372
1054.50647771,0.01437561
1054.52648087,0.01584920
1054.54654530,0.01606345
1054.56661871,0.01704827
1054.58668265,0.01564080
1054.60675860,0.01494312
1054.62679623,0.01586348
1054.64688006,0.01760859
1054.66692134,0.01655203
1054.68692722,0.01522618
1054.70700640,0.01365357
1054.72708135,0.01721281
1054.74711747,0.01397123
1054.76717268,0.01391700
1054.78725799,0.01606006
1054.80735785,0.01389642
1054.82737481,0.01697327
1054.84737648,0.01784862
1054.86745490,0.01378068
1054.88754473,0.01504580
1054.90762833,0.01330668
1054.92766410,0.01688156
1054.94775864,0.01363102
1054.96781021,0.01385791
1054.98787980,0.01461507
1055.00797627,0.05899709
1055.02803930,0.01701996
1055.04811738,0.01681187
1055.06820195,0.01763637
1055.08824005,0.01566047
1055.10827894,0.01702450
1055.12827901,0.01741241
1055.14828175,0.01732786
1055.16835606,0.01500961
1055.18841729,0.02884107
1055.20845352,0.01755559
1055.22849564,0.01381190
1055.24851958,0.01719236
1055.26860990,0.01397083
1055.28869158,0.01692602
1055.30871144,0.01320232
1055.32872612,0.01777260
1055.34875162,0.02457979
1055.36879412,0.01679851
1055.38888050,0.01654964
1055.40889475,0.01462457
1055.42894039,0.01764248
1055.44902039,0.01562116
1055.46908177,0.01359898
1055.48910192,0.01522517
1055.50910250,0.01735971
1055.52913048,0.04758851
1055.54919353,0.01353622
1055.56926775,0.01520216
1055.58935645,0.01588541
1055.60939891,0.01384018
1055.62947525,0.01555218
1055.64951237,0.01727598
1055.66954217,0.01614494
1055.68957073,0.01452277
1055.70958242,0.01778530
1055.72963954,0.01588416
1055.74966941,0.01346328
1055.76975297,0.01632002
1055.78983055,0.03796838
1055.80989924,0.01311848
1055.82999090,0.01458541
1055.85001556,0.01319913
1055.87008911,0.01798819
1055.89010323,0.01760769
1055.91019306,0.01548706
1055.93022127,0.01584038
1055.95024571,0.01619162
1055.97030447,0.01613725
1055.99035519,0.01670043
1056.01038403,0.01497248
1056.03040392,0.01783991
1056.05045816,0.01515150
1056.07049637,0.01747343
1056.09052792,0.01312292
1056.11058723,0.01420435
1056.13060376,0.01750193
1056.15066264,0.01544744
1056.17072279,0.01506066
1056.19073069,0.01311326
1056.21078653,0.01483903
1056.23085412,0.01788817
1056.25087935,0.01775675
1056.27093781,0.01671461
1056.29096941,0.01481294
1056.31104612,0.01612503
1056.33111390,0.01405739
1056.35118006,0.01477552
1056.37118760,0.01302750
1056.39122381,0.01461396
1056.41125820,0.01634008
1056.43127986,0.01372113
1056.45131680,0.01690720
1056.47140689,0.01311277
1056.49142892,0.01706656
1056.51150018,0.01542530
1056.53151952,0.01762524
1056.55154539,0.01357311
1056.57157546,0.01563311
1056.59160660,0.01579016
1056.61168037,0.01481748
1056.63168901,0.01391025
1056.65174411,0.01703386
1056.67175095,0.01526387
1056.69175791,0.01788789
1056.71178982,0.01756458
1056.73184325,0.01493287
1056.75186490,0.02305518
1056.77196425,0.01422579
1056.79199664,0.01359340
1056.81209622,0.01765399
1056.83213531,0.01314693
1056.85216804,0.01434661
1056.87222865,0.01368254
1056.89225651,0.01692204
1056.91227115,0.20685115
1056.93228087,0.01567214
1056.95229508,0.01726553
1056.97237110,0.01729047
1056.99247000,0.01507976
1057.01255584,0.01424243
1057.03259722,0.01559850
1057.05262940,0.01786613
1057.07264596,0.01571200
1057.09269770,0.01393592
1057.11273103,0.01341059
1057.13279241,0.01789924
1057.15282287,0.01564127
1057.17284565,0.01557099
1057.19284999,0.01385698
1057.21287346,0.01534259
1057.23288500,0.01446134
1057.25288672,0.01693521
1057.27294377,0.01600193
1057.29299222,0.01738344
1057.31307425,0.01468263
1057.33313988,0.01705508
1057.35314722,0.01774235
1057.37314979,0.01714239
1057.39316943,0.01671270
1057.41323116,0.01646467
1057.43326630,0.01593348
1057.45336379,0.01621946
1057.47345722,0.01566523
1057.49348749,0.01594025
1057.51355942,0.01791740
1057.53364806,0.01491628
1057.55371149,0.01380090
1057.57378132,0.01476167
1057.59379186,0.01398562
1057.61379363,0.01344606
1057.63382261,0.01517504
1057.65391428,0.01437729
1057.67398228,0.01668758
1057.69401670,0.14896013
1057.71406369,0.01587109
1057.73415312,0.01628158
1057.75418525,0.01378075
1057.77424538,0.01612691
1057.79428977,0.01599015
1057.81433925,0.01639460
1057.83438665,0.01593706
1057.85444155,0.01324091
1057.87446133,0.01432082
1057.89456037,0.01676070
1057.91464687,0.01528909
1057.93472348,0.01331359
1057.95473229,0.01691359
1057.97481226,0.01584525
1057.99486990,0.01798498
1058.01494484,0.01518353
1058.03499456,0.01547357
1058.05507023,0.01371528
1058.07513682,0.07327578
1058.09515283,0.01737599
1058.11516265,0.01586187
1058.13520743,0.01652217
1058.15521609,0.01374171
1058.17522717,0.01360925
1058.19530645,0.01488247
1058.21539262,0.01311530
1058.23548012,0.01781679
1058.25557616,0.01376353
1058.27560103,0.01624336
1058.29563529,0.01724312
1058.31570792,0.01752178
1058.33578438,0.01415023
1058.35586785,0.25622882
1058.37587336,0.01402148
1058.39592414,0.01479509
1058.41601570,0.01594805
1058.43601995,0.01368463
1058.45602659,0.01637023
1058.47603092,0.01534928
1058.49606620,0.01776511
1058.51611286,0.01408465
1058.53619314,0.01408131
1058.55619544,0.02226877
1058.57628323,0.01323877
1058.59628779,0.01422058
1058.61635225,0.01680473
1058.63638429,0.01392806
1058.65638477,0.01487116
1058.67648170,0.01766482
1058.69650470,0.01483721
1058.71653080,0.01515790
1058.73658192,0.01411219
1058.75659341,0.01317811
1058.77661969,0.01767706
1058.79662982,0.01722639
1058.81664269,0.01672241
1058.83666236,0.01600715
1058.85666935,0.01627526
1058.87675276,0.01458856
1058.89682006,0.01554252
1058.91689207,0.01344460
1058.93697149,0.01566318
1058.95701411,0.01669066
1058.97704046,0.01776218
1058.99712910,0.01308958
1059.01715179,0.01752900
1059.03721829,0.01726950
1059.05728069,0.01431619
1059.07732051,0.01413572
1059.09740272,0.01718071
1059.11749776,0.01326872
1059.13759688,0.01463108
1059.15761482,0.12235946
1059.17763238,0.01564335
1059.19767700,0.01548935
1059.21777308,0.01436471
1059.23778382,0.01530021
1059.25788354,0.01484427
1059.27789402,0.01449157
1059.29793352,0.01680953
1059.31801397,0.01768061
1059.33803759,0.01689517
1059.35807700,0.01687804
1059.37813217,0.01506195
1059.39819596,0.01620871
1059.41826129,0.01572684
1059.43831379,0.01323073
1059.45831660,0.01527403
1059.47837696,0.01591986
1059.49847448,0.01509216
1059.51854064,0.01575127
1059.53856627,0.01449249
1059.55859326,0.01437259
1059.57867551,0.01523074
1059.59876480,0.01338473
1059.61885569,0.01496180
1059.63886805,0.01630080
1059.65887942,0.01723349
1059.67888151,0.01720252
1059.69895378,0.01610294
1059.71898047,0.01699549
1059.73903826,0.01789648
1059.75906023,0.01448457
1059.77915760,0.01520217
1059.79925722,0.01506932
1059.81929142,0.01602268
1059.83929931,0.01737674
1059.85933459,0.01778577
1059.87935605,0.01394573
1059.89936908,0.01343232
1059.91944950,0.01384530
1059.93944984,0.01439853
1059.95946965,0.01432364
1059.97949903,0.01384411
1059.99953285,0.01357665
1060.01959009,0.22871886
1060.03968432,0.01537993
1060.05977457,0.01641477
1060.07979755,0.01372620
1060.09987912,0.01757474
1060.11992677,0.01397917
1060.13993260,-1.00000000
1060.15993603,0.01419659
1060.17995262,0.01510531
1060.20002167,0.01697281
1060.22011803,0.01536474
1060.24019108,0.01324586
1060.26024907,0.01777693
1060.28028728,0.01464178
1060.30036904,0.01716028
1060.32046452,0.01313130
1060.34051279,0.01755609
1060.36051512,0.01636933
1060.38061192,0.01489776
1060.40066587,0.01425489
1060.42069097,0.01595723
1060.44078220,0.01373900
1060.46083928,0.01647086
1060.48087631,0.01590253
1060.50090892,0.01471074
1060.52095122,0.01541186
1060.54102863,0.01395821
1060.56112709,0.01807378
1060.58119000,0.01465495
1060.60126982,0.01574015
1060.62131611,0.01422269
1060.64132230,0.01559684
1060.66136292,0.01691805
1060.68145471,0.01588160
1060.70149555,0.01462783
1060.72153903,0.01773575
1060.74155967,0.01604038
1060.76158008,0.02980749
1060.78163800,0.01520420
1060.80170071,0.01435231
1060.82178078,0.01649795
1060.84179674,0.01480577
1060.86185914,0.01625812
1060.88194289,0.01695083
1060.90194810,0.01784428
1060.92201810,0.01488005
1060.94211204,0.01416499
1060.96216861,0.01714843
1060.98224676,0.01731551
1061.00229580,0.01570516
1061.02230625,0.01769328
1061.04230659,0.01699520
1061.06236687,0.01401001
1061.08244958,0.01519396
1061.10249051,0.01495834
1061.12249155,0.01667682
1061.14255370,0.01738565
1061.16263322,0.01587835
1061.18270841,0.11454730
1061.20278490,0.01754981
1061.22286379,0.01689619
1061.24295746,0.01563568
1061.26296322,0.01306038
1061.28298949,0.01332593
1061.30303396,0.01763080
1061.32311185,0.01652184
1061.34318892,0.01718860
1061.36322873,0.01652777
1061.38325851,0.01684902
1061.40331350,0.01780454
1061.42339176,0.01322713
1061.44344642,0.01510728
1061.46347348,0.01416701
1061.48347664,0.01701758
1061.50350267,0.01504544
1061.52351034,0.01573378
1061.54355055,0.01398704
1061.56356213,0.01315660
1061.58365627,0.01482511
1061.60371235,0.01564380
1061.62380305,0.79346054
1061.64387810,0.01424011
1061.66387935,0.01369468
1061.68392964,0.01318998
1061.70401142,0.01811089
1061.72410785,0.01368221
1061.74419300,0.01630755
1061.76424387,0.01707459
1061.78426694,0.01687143
1061.80428346,0.01658626
1061.82434997,0.01553747
1061.84443908,0.01599928
1061.86449204,0.01511380
1061.88454763,0.01537645
1061.90459044,0.01663866
1061.92468482,0.01673131
1061.94475972,0.01307956
1061.96484618,0.01771670
1061.98490959,0.01413147
1062.00491037,0.01539859
1062.02492071,0.01779865
1062.04497345,0.01436838
1062.06504396,0.01645817
1062.08510248,0.02590061
1062.10513484,0.01474755
1062.12517770,0.01773769
1062.14518800,0.01402899
1062.16526090,0.01486257
1062.18531539,0.01516539
1062.20538934,0.01772985
1062.22539654,0.01647462
1062.24547491,0.01338649
1062.26554383,0.01452648
1062.28563129,0.01379079
1062.30565656,0.01539533
1062.32574619,0.01742997
1062.34574876,0.01577876
1062.36577881,0.01445053
1062.38579806,0.01770609
1062.40588398,0.01420032
1062.42590415,0.01538008
1062.44594732,0.01517290
1062.46596694,0.01329115
1062.48606536,0.01561161
1062.50611728,0.01546564
1062.52611935,0.01523362
1062.54619612,0.01689979
1062.56627041,0.01612221
1062.58633483,0.01606055
1062.60633865,0.01337981
1062.62635929,0.01916565
1062.64642556,0.01379162
1062.66646707,0.01661765
1062.68652727,0.01427649
1062.70654916,0.01639251
1062.72664441,0.01646177
1062.74667368,0.01393456
